bitstring,expectation,penalty,valid
111 00 11,-13,1,True
111 01 11,-12,1,False
111 10 11,-12,1,False
111 11 11,-11,1,False
011 00 11,-10,1,False
110 00 11,-10,1,False
011 01 11,-9,1,False
110 10 11,-9,1,False
011 10 01,-9,1,True
110 01 10,-9,1,True
011 11 01,-8,1,False
111 01 10,-8,1,False
111 10 01,-8,1,False
110 11 10,-8,1,False
010 00 11,-7,1,False
111 11 01,-7,1,False
111 11 10,-7,1,False
011 00 01,-6,1,False
010 01 10,-6,1,False
010 10 01,-6,1,False
101 00 11,-6,1,False
110 00 10,-6,1,False
011 01 01,-5,1,False
011 01 10,-5,1,False
101 01 10,-5,1,False
101 10 01,-5,1,False
110 10 01,-5,1,False
110 10 10,-5,1,False
010 11 00,-5,1,True
011 10 11,-5,1,True
110 01 11,-5,1,True
011 11 00,-4,1,False
011 11 11,-4,1,False
110 11 00,-4,1,False
110 11 11,-4,1,False
101 11 00,-4,1,True
001 00 01,-3,1,False
010 00 01,-3,1,False
010 00 10,-3,1,False
100 00 10,-3,1,False
111 11 00,-3,1,False
001 10 01,-2,1,False
010 01 00,-2,1,False
010 01 11,-2,1,False
010 10 00,-2,1,False
010 10 11,-2,1,False
101 00 01,-2,1,False
100 01 10,-2,1,False
101 00 10,-2,1,False
001 01 00,-2,1,True
100 10 00,-2,1,True
001 11 00,-1,1,False
011 01 00,-1,1,False
101 01 00,-1,1,False
101 01 11,-1,1,False
100 11 00,-1,1,False
101 10 00,-1,1,False
101 10 11,-1,1,False
110 10 00,-1,1,False
010 11 01,-1,1,True
010 11 10,-1,1,True
111 00 01,-1,1,True
111 00 10,-1,1,True
011 11 10,0,1,False
111 01 01,0,1,False
110 11 01,0,1,False
111 10 10,0,1,False
000 00 00,0,1,True
101 11 01,0,1,True
101 11 10,0,1,True
000 01 00,1,1,False
001 00 00,1,1,False
001 00 11,1,1,False
000 10 00,1,1,False
010 00 00,1,1,False
100 00 00,1,1,False
100 00 11,1,1,False
000 11 00,2,1,False
001 10 00,2,1,False
010 01 01,2,1,False
011 00 10,2,1,False
010 10 10,2,1,False
100 01 00,2,1,False
101 00 00,2,1,False
110 00 01,2,1,False
001 01 01,2,1,True
001 01 10,2,1,True
100 10 01,2,1,True
100 10 10,2,1,True
001 11 01,3,1,False
101 01 01,3,1,False
100 11 10,3,1,False
101 10 10,3,1,False
011 10 00,3,1,True
010 11 11,3,1,True
110 01 00,3,1,True
111 01 00,4,1,False
111 10 00,4,1,False
000 00 01,4,1,True
000 00 10,4,1,True
101 11 11,4,1,True
000 01 10,5,1,False
001 00 10,5,1,False
000 10 01,5,1,False
100 00 01,5,1,False
011 00 00,6,1,False
110 00 00,6,1,False
001 01 11,6,1,True
100 10 11,6,1,True
011 10 10,7,1,True
110 01 01,7,1,True
000 00 11,8,1,True
001 10 11,10,1,False
100 01 11,10,1,False
001 11 10,11,1,False
100 11 01,11,1,False
111 00 00,11,1,True
000 01 01,13,1,False
000 10 10,13,1,False
000 11 01,14,1,False
000 11 10,14,1,False
001 10 10,14,1,False
100 01 01,14,1,False
001 11 11,15,1,False
100 11 11,15,1,False
000 01 11,17,1,False
000 10 11,17,1,False
000 11 11,26,1,False
111 00 11,-13,2,True
111 01 11,-11,2,False
111 10 11,-11,2,False
011 00 11,-10,2,False
110 00 11,-10,2,False
111 11 11,-9,2,False
011 01 11,-8,2,False
110 10 11,-8,2,False
011 10 01,-8,2,True
110 01 10,-8,2,True
010 00 11,-7,2,False
111 01 10,-7,2,False
111 10 01,-7,2,False
011 00 01,-6,2,False
011 11 01,-6,2,False
101 00 11,-6,2,False
110 00 10,-6,2,False
110 11 10,-6,2,False
010 01 10,-5,2,False
010 10 01,-5,2,False
111 11 01,-5,2,False
111 11 10,-5,2,False
011 01 01,-4,2,False
011 01 10,-4,2,False
101 01 10,-4,2,False
101 10 01,-4,2,False
110 10 01,-4,2,False
110 10 10,-4,2,False
011 10 11,-4,2,True
110 01 11,-4,2,True
001 00 01,-3,2,False
010 00 01,-3,2,False
010 00 10,-3,2,False
100 00 10,-3,2,False
010 11 00,-3,2,True
011 11 00,-2,2,False
011 11 11,-2,2,False
101 00 01,-2,2,False
101 00 10,-2,2,False
110 11 00,-2,2,False
110 11 11,-2,2,False
101 11 00,-2,2,True
001 10 01,-1,2,False
010 01 00,-1,2,False
010 01 11,-1,2,False
010 10 00,-1,2,False
010 10 11,-1,2,False
100 01 10,-1,2,False
111 11 00,-1,2,False
001 01 00,-1,2,True
100 10 00,-1,2,True
111 00 01,-1,2,True
111 00 10,-1,2,True
011 01 00,0,2,False
101 01 00,0,2,False
101 01 11,0,2,False
101 10 00,0,2,False
101 10 11,0,2,False
110 10 00,0,2,False
000 00 00,0,2,True
001 00 00,1,2,False
001 00 11,1,2,False
001 11 00,1,2,False
010 00 00,1,2,False
100 00 00,1,2,False
100 00 11,1,2,False
100 11 00,1,2,False
111 01 01,1,2,False
111 10 10,1,2,False
010 11 01,1,2,True
010 11 10,1,2,True
000 01 00,2,2,False
000 10 00,2,2,False
011 00 10,2,2,False
011 11 10,2,2,False
101 00 00,2,2,False
110 00 01,2,2,False
110 11 01,2,2,False
101 11 01,2,2,True
101 11 10,2,2,True
001 10 00,3,2,False
010 01 01,3,2,False
010 10 10,3,2,False
100 01 00,3,2,False
001 01 01,3,2,True
001 01 10,3,2,True
100 10 01,3,2,True
100 10 10,3,2,True
000 11 00,4,2,False
101 01 01,4,2,False
101 10 10,4,2,False
000 00 01,4,2,True
000 00 10,4,2,True
011 10 00,4,2,True
110 01 00,4,2,True
001 00 10,5,2,False
001 11 01,5,2,False
100 00 01,5,2,False
100 11 10,5,2,False
111 01 00,5,2,False
111 10 00,5,2,False
010 11 11,5,2,True
000 01 10,6,2,False
000 10 01,6,2,False
011 00 00,6,2,False
110 00 00,6,2,False
101 11 11,6,2,True
001 01 11,7,2,True
100 10 11,7,2,True
000 00 11,8,2,True
011 10 10,8,2,True
110 01 01,8,2,True
001 10 11,11,2,False
100 01 11,11,2,False
111 00 00,11,2,True
001 11 10,13,2,False
100 11 01,13,2,False
000 01 01,14,2,False
000 10 10,14,2,False
001 10 10,15,2,False
100 01 01,15,2,False
000 11 01,16,2,False
000 11 10,16,2,False
001 11 11,17,2,False
100 11 11,17,2,False
000 01 11,18,2,False
000 10 11,18,2,False
000 11 11,28,2,False
111 00 11,-13,3,True
011 00 11,-10,3,False
110 00 11,-10,3,False
111 01 11,-10,3,False
111 10 11,-10,3,False
010 00 11,-7,3,False
011 01 11,-7,3,False
110 10 11,-7,3,False
111 11 11,-7,3,False
011 10 01,-7,3,True
110 01 10,-7,3,True
011 00 01,-6,3,False
101 00 11,-6,3,False
110 00 10,-6,3,False
111 01 10,-6,3,False
111 10 01,-6,3,False
010 01 10,-4,3,False
010 10 01,-4,3,False
011 11 01,-4,3,False
110 11 10,-4,3,False
001 00 01,-3,3,False
010 00 01,-3,3,False
011 01 01,-3,3,False
010 00 10,-3,3,False
011 01 10,-3,3,False
100 00 10,-3,3,False
101 01 10,-3,3,False
101 10 01,-3,3,False
110 10 01,-3,3,False
111 11 01,-3,3,False
110 10 10,-3,3,False
111 11 10,-3,3,False
011 10 11,-3,3,True
110 01 11,-3,3,True
101 00 01,-2,3,False
101 00 10,-2,3,False
010 11 00,-1,3,True
111 00 01,-1,3,True
111 00 10,-1,3,True
001 10 01,0,3,False
010 01 00,0,3,False
010 01 11,0,3,False
010 10 00,0,3,False
011 11 00,0,3,False
010 10 11,0,3,False
011 11 11,0,3,False
100 01 10,0,3,False
110 11 00,0,3,False
110 11 11,0,3,False
000 00 00,0,3,True
001 01 00,0,3,True
100 10 00,0,3,True
101 11 00,0,3,True
001 00 00,1,3,False
001 00 11,1,3,False
010 00 00,1,3,False
011 01 00,1,3,False
100 00 00,1,3,False
101 01 00,1,3,False
100 00 11,1,3,False
101 01 11,1,3,False
101 10 00,1,3,False
101 10 11,1,3,False
110 10 00,1,3,False
111 11 00,1,3,False
011 00 10,2,3,False
101 00 00,2,3,False
110 00 01,2,3,False
111 01 01,2,3,False
111 10 10,2,3,False
000 01 00,3,3,False
000 10 00,3,3,False
001 11 00,3,3,False
100 11 00,3,3,False
010 11 01,3,3,True
010 11 10,3,3,True
001 10 00,4,3,False
010 01 01,4,3,False
010 10 10,4,3,False
011 11 10,4,3,False
100 01 00,4,3,False
110 11 01,4,3,False
000 00 01,4,3,True
001 01 01,4,3,True
000 00 10,4,3,True
001 01 10,4,3,True
100 10 01,4,3,True
101 11 01,4,3,True
100 10 10,4,3,True
101 11 10,4,3,True
001 00 10,5,3,False
100 00 01,5,3,False
101 01 01,5,3,False
101 10 10,5,3,False
011 10 00,5,3,True
110 01 00,5,3,True
000 11 00,6,3,False
011 00 00,6,3,False
110 00 00,6,3,False
111 01 00,6,3,False
111 10 00,6,3,False
000 01 10,7,3,False
000 10 01,7,3,False
001 11 01,7,3,False
100 11 10,7,3,False
010 11 11,7,3,True
000 00 11,8,3,True
001 01 11,8,3,True
100 10 11,8,3,True
101 11 11,8,3,True
011 10 10,9,3,True
110 01 01,9,3,True
111 00 00,11,3,True
001 10 11,12,3,False
100 01 11,12,3,False
000 01 01,15,3,False
000 10 10,15,3,False
001 11 10,15,3,False
100 11 01,15,3,False
001 10 10,16,3,False
100 01 01,16,3,False
000 11 01,18,3,False
000 11 10,18,3,False
000 01 11,19,3,False
000 10 11,19,3,False
001 11 11,19,3,False
100 11 11,19,3,False
000 11 11,30,3,False
111 00 11,-13,4,True
011 00 11,-10,4,False
110 00 11,-10,4,False
111 01 11,-9,4,False
111 10 11,-9,4,False
010 00 11,-7,4,False
011 00 01,-6,4,False
011 01 11,-6,4,False
101 00 11,-6,4,False
110 00 10,-6,4,False
110 10 11,-6,4,False
011 10 01,-6,4,True
110 01 10,-6,4,True
111 01 10,-5,4,False
111 10 01,-5,4,False
111 11 11,-5,4,False
001 00 01,-3,4,False
010 00 01,-3,4,False
010 00 10,-3,4,False
010 01 10,-3,4,False
010 10 01,-3,4,False
100 00 10,-3,4,False
011 01 01,-2,4,False
011 01 10,-2,4,False
011 11 01,-2,4,False
101 00 01,-2,4,False
101 00 10,-2,4,False
101 01 10,-2,4,False
101 10 01,-2,4,False
110 10 01,-2,4,False
110 10 10,-2,4,False
110 11 10,-2,4,False
011 10 11,-2,4,True
110 01 11,-2,4,True
111 11 01,-1,4,False
111 11 10,-1,4,False
111 00 01,-1,4,True
111 00 10,-1,4,True
000 00 00,0,4,True
001 00 00,1,4,False
001 00 11,1,4,False
001 10 01,1,4,False
010 00 00,1,4,False
010 01 00,1,4,False
010 01 11,1,4,False
010 10 00,1,4,False
010 10 11,1,4,False
100 00 00,1,4,False
100 00 11,1,4,False
100 01 10,1,4,False
001 01 00,1,4,True
010 11 00,1,4,True
100 10 00,1,4,True
011 01 00,2,4,False
011 00 10,2,4,False
011 11 00,2,4,False
011 11 11,2,4,False
101 00 00,2,4,False
101 01 00,2,4,False
101 01 11,2,4,False
101 10 00,2,4,False
101 10 11,2,4,False
110 00 01,2,4,False
110 10 00,2,4,False
110 11 00,2,4,False
110 11 11,2,4,False
101 11 00,2,4,True
111 01 01,3,4,False
111 11 00,3,4,False
111 10 10,3,4,False
000 01 00,4,4,False
000 10 00,4,4,False
000 00 01,4,4,True
000 00 10,4,4,True
001 00 10,5,4,False
001 10 00,5,4,False
001 11 00,5,4,False
010 01 01,5,4,False
010 10 10,5,4,False
100 00 01,5,4,False
100 01 00,5,4,False
100 11 00,5,4,False
001 01 01,5,4,True
001 01 10,5,4,True
010 11 01,5,4,True
010 11 10,5,4,True
100 10 01,5,4,True
100 10 10,5,4,True
011 00 00,6,4,False
011 11 10,6,4,False
101 01 01,6,4,False
101 10 10,6,4,False
110 00 00,6,4,False
110 11 01,6,4,False
011 10 00,6,4,True
101 11 01,6,4,True
101 11 10,6,4,True
110 01 00,6,4,True
111 01 00,7,4,False
111 10 00,7,4,False
000 01 10,8,4,False
000 10 01,8,4,False
000 11 00,8,4,False
000 00 11,8,4,True
001 11 01,9,4,False
100 11 10,9,4,False
001 01 11,9,4,True
010 11 11,9,4,True
100 10 11,9,4,True
011 10 10,10,4,True
101 11 11,10,4,True
110 01 01,10,4,True
111 00 00,11,4,True
001 10 11,13,4,False
100 01 11,13,4,False
000 01 01,16,4,False
000 10 10,16,4,False
001 10 10,17,4,False
001 11 10,17,4,False
100 01 01,17,4,False
100 11 01,17,4,False
000 01 11,20,4,False
000 11 01,20,4,False
000 10 11,20,4,False
000 11 10,20,4,False
001 11 11,21,4,False
100 11 11,21,4,False
000 11 11,32,4,False
111 00 11,-13,5,True
011 00 11,-10,5,False
110 00 11,-10,5,False
111 01 11,-8,5,False
111 10 11,-8,5,False
010 00 11,-7,5,False
011 00 01,-6,5,False
101 00 11,-6,5,False
110 00 10,-6,5,False
011 01 11,-5,5,False
110 10 11,-5,5,False
011 10 01,-5,5,True
110 01 10,-5,5,True
111 01 10,-4,5,False
111 10 01,-4,5,False
001 00 01,-3,5,False
010 00 01,-3,5,False
010 00 10,-3,5,False
100 00 10,-3,5,False
111 11 11,-3,5,False
010 01 10,-2,5,False
010 10 01,-2,5,False
101 00 01,-2,5,False
101 00 10,-2,5,False
011 01 01,-1,5,False
011 01 10,-1,5,False
101 01 10,-1,5,False
101 10 01,-1,5,False
110 10 01,-1,5,False
110 10 10,-1,5,False
011 10 11,-1,5,True
111 00 01,-1,5,True
110 01 11,-1,5,True
111 00 10,-1,5,True
011 11 01,0,5,False
110 11 10,0,5,False
000 00 00,0,5,True
001 00 00,1,5,False
001 00 11,1,5,False
010 00 00,1,5,False
100 00 00,1,5,False
100 00 11,1,5,False
111 11 01,1,5,False
111 11 10,1,5,False
001 10 01,2,5,False
010 01 00,2,5,False
010 01 11,2,5,False
011 00 10,2,5,False
010 10 00,2,5,False
010 10 11,2,5,False
101 00 00,2,5,False
100 01 10,2,5,False
110 00 01,2,5,False
001 01 00,2,5,True
100 10 00,2,5,True
011 01 00,3,5,False
101 01 00,3,5,False
101 01 11,3,5,False
101 10 00,3,5,False
101 10 11,3,5,False
110 10 00,3,5,False
010 11 00,3,5,True
011 11 00,4,5,False
011 11 11,4,5,False
111 01 01,4,5,False
110 11 00,4,5,False
110 11 11,4,5,False
111 10 10,4,5,False
000 00 01,4,5,True
000 00 10,4,5,True
101 11 00,4,5,True
000 01 00,5,5,False
001 00 10,5,5,False
000 10 00,5,5,False
100 00 01,5,5,False
111 11 00,5,5,False
001 10 00,6,5,False
010 01 01,6,5,False
011 00 00,6,5,False
010 10 10,6,5,False
100 01 00,6,5,False
110 00 00,6,5,False
001 01 01,6,5,True
001 01 10,6,5,True
100 10 01,6,5,True
100 10 10,6,5,True
001 11 00,7,5,False
101 01 01,7,5,False
100 11 00,7,5,False
101 10 10,7,5,False
010 11 01,7,5,True
011 10 00,7,5,True
010 11 10,7,5,True
110 01 00,7,5,True
011 11 10,8,5,False
111 01 00,8,5,False
110 11 01,8,5,False
111 10 00,8,5,False
000 00 11,8,5,True
101 11 01,8,5,True
101 11 10,8,5,True
000 01 10,9,5,False
000 10 01,9,5,False
000 11 00,10,5,False
001 01 11,10,5,True
100 10 11,10,5,True
001 11 01,11,5,False
100 11 10,11,5,False
010 11 11,11,5,True
011 10 10,11,5,True
110 01 01,11,5,True
111 00 00,11,5,True
101 11 11,12,5,True
001 10 11,14,5,False
100 01 11,14,5,False
000 01 01,17,5,False
000 10 10,17,5,False
001 10 10,18,5,False
100 01 01,18,5,False
001 11 10,19,5,False
100 11 01,19,5,False
000 01 11,21,5,False
000 10 11,21,5,False
000 11 01,22,5,False
000 11 10,22,5,False
001 11 11,23,5,False
100 11 11,23,5,False
000 11 11,34,5,False
111 00 11,-13,6,True
011 00 11,-10,6,False
110 00 11,-10,6,False
010 00 11,-7,6,False
111 01 11,-7,6,False
111 10 11,-7,6,False
011 00 01,-6,6,False
101 00 11,-6,6,False
110 00 10,-6,6,False
011 01 11,-4,6,False
110 10 11,-4,6,False
011 10 01,-4,6,True
110 01 10,-4,6,True
001 00 01,-3,6,False
010 00 01,-3,6,False
010 00 10,-3,6,False
100 00 10,-3,6,False
111 01 10,-3,6,False
111 10 01,-3,6,False
101 00 01,-2,6,False
101 00 10,-2,6,False
010 01 10,-1,6,False
010 10 01,-1,6,False
111 11 11,-1,6,False
111 00 01,-1,6,True
111 00 10,-1,6,True
011 01 01,0,6,False
011 01 10,0,6,False
101 01 10,0,6,False
101 10 01,0,6,False
110 10 01,0,6,False
110 10 10,0,6,False
000 00 00,0,6,True
011 10 11,0,6,True
110 01 11,0,6,True
001 00 00,1,6,False
001 00 11,1,6,False
010 00 00,1,6,False
100 00 00,1,6,False
100 00 11,1,6,False
011 00 10,2,6,False
011 11 01,2,6,False
101 00 00,2,6,False
110 00 01,2,6,False
110 11 10,2,6,False
001 10 01,3,6,False
010 01 00,3,6,False
010 01 11,3,6,False
010 10 00,3,6,False
010 10 11,3,6,False
100 01 10,3,6,False
111 11 01,3,6,False
111 11 10,3,6,False
001 01 00,3,6,True
100 10 00,3,6,True
011 01 00,4,6,False
101 01 00,4,6,False
101 01 11,4,6,False
101 10 00,4,6,False
101 10 11,4,6,False
110 10 00,4,6,False
000 00 01,4,6,True
000 00 10,4,6,True
001 00 10,5,6,False
100 00 01,5,6,False
111 01 01,5,6,False
111 10 10,5,6,False
010 11 00,5,6,True
000 01 00,6,6,False
000 10 00,6,6,False
011 00 00,6,6,False
011 11 00,6,6,False
011 11 11,6,6,False
110 00 00,6,6,False
110 11 00,6,6,False
110 11 11,6,6,False
101 11 00,6,6,True
001 10 00,7,6,False
010 01 01,7,6,False
010 10 10,7,6,False
100 01 00,7,6,False
111 11 00,7,6,False
001 01 01,7,6,True
001 01 10,7,6,True
100 10 01,7,6,True
100 10 10,7,6,True
101 01 01,8,6,False
101 10 10,8,6,False
000 00 11,8,6,True
011 10 00,8,6,True
110 01 00,8,6,True
001 11 00,9,6,False
100 11 00,9,6,False
111 01 00,9,6,False
111 10 00,9,6,False
010 11 01,9,6,True
010 11 10,9,6,True
000 01 10,10,6,False
000 10 01,10,6,False
011 11 10,10,6,False
110 11 01,10,6,False
101 11 01,10,6,True
101 11 10,10,6,True
001 01 11,11,6,True
100 10 11,11,6,True
111 00 00,11,6,True
000 11 00,12,6,False
011 10 10,12,6,True
110 01 01,12,6,True
001 11 01,13,6,False
100 11 10,13,6,False
010 11 11,13,6,True
101 11 11,14,6,True
001 10 11,15,6,False
100 01 11,15,6,False
000 01 01,18,6,False
000 10 10,18,6,False
001 10 10,19,6,False
100 01 01,19,6,False
001 11 10,21,6,False
100 11 01,21,6,False
000 01 11,22,6,False
000 10 11,22,6,False
000 11 01,24,6,False
000 11 10,24,6,False
001 11 11,25,6,False
100 11 11,25,6,False
000 11 11,36,6,False
111 00 11,-13,7,True
011 00 11,-10,7,False
110 00 11,-10,7,False
010 00 11,-7,7,False
011 00 01,-6,7,False
101 00 11,-6,7,False
110 00 10,-6,7,False
111 01 11,-6,7,False
111 10 11,-6,7,False
001 00 01,-3,7,False
010 00 01,-3,7,False
010 00 10,-3,7,False
011 01 11,-3,7,False
100 00 10,-3,7,False
110 10 11,-3,7,False
011 10 01,-3,7,True
110 01 10,-3,7,True
101 00 01,-2,7,False
101 00 10,-2,7,False
111 01 10,-2,7,False
111 10 01,-2,7,False
111 00 01,-1,7,True
111 00 10,-1,7,True
010 01 10,0,7,False
010 10 01,0,7,False
000 00 00,0,7,True
001 00 00,1,7,False
001 00 11,1,7,False
010 00 00,1,7,False
011 01 01,1,7,False
011 01 10,1,7,False
100 00 00,1,7,False
100 00 11,1,7,False
101 01 10,1,7,False
101 10 01,1,7,False
110 10 01,1,7,False
110 10 10,1,7,False
111 11 11,1,7,False
011 10 11,1,7,True
110 01 11,1,7,True
011 00 10,2,7,False
101 00 00,2,7,False
110 00 01,2,7,False
001 10 01,4,7,False
010 01 00,4,7,False
010 01 11,4,7,False
010 10 00,4,7,False
011 11 01,4,7,False
010 10 11,4,7,False
100 01 10,4,7,False
110 11 10,4,7,False
000 00 01,4,7,True
001 01 00,4,7,True
000 00 10,4,7,True
100 10 00,4,7,True
001 00 10,5,7,False
011 01 00,5,7,False
100 00 01,5,7,False
101 01 00,5,7,False
101 01 11,5,7,False
101 10 00,5,7,False
101 10 11,5,7,False
110 10 00,5,7,False
111 11 01,5,7,False
111 11 10,5,7,False
011 00 00,6,7,False
110 00 00,6,7,False
111 01 01,6,7,False
111 10 10,6,7,False
000 01 00,7,7,False
000 10 00,7,7,False
010 11 00,7,7,True
001 10 00,8,7,False
010 01 01,8,7,False
011 11 00,8,7,False
010 10 10,8,7,False
011 11 11,8,7,False
100 01 00,8,7,False
110 11 00,8,7,False
110 11 11,8,7,False
001 01 01,8,7,True
000 00 11,8,7,True
001 01 10,8,7,True
100 10 01,8,7,True
101 11 00,8,7,True
100 10 10,8,7,True
101 01 01,9,7,False
101 10 10,9,7,False
111 11 00,9,7,False
011 10 00,9,7,True
110 01 00,9,7,True
111 01 00,10,7,False
111 10 00,10,7,False
000 01 10,11,7,False
000 10 01,11,7,False
001 11 00,11,7,False
100 11 00,11,7,False
010 11 01,11,7,True
010 11 10,11,7,True
111 00 00,11,7,True
011 11 10,12,7,False
110 11 01,12,7,False
001 01 11,12,7,True
101 11 01,12,7,True
100 10 11,12,7,True
101 11 10,12,7,True
011 10 10,13,7,True
110 01 01,13,7,True
000 11 00,14,7,False
001 11 01,15,7,False
100 11 10,15,7,False
010 11 11,15,7,True
001 10 11,16,7,False
100 01 11,16,7,False
101 11 11,16,7,True
000 01 01,19,7,False
000 10 10,19,7,False
001 10 10,20,7,False
100 01 01,20,7,False
000 01 11,23,7,False
000 10 11,23,7,False
001 11 10,23,7,False
100 11 01,23,7,False
000 11 01,26,7,False
000 11 10,26,7,False
001 11 11,27,7,False
100 11 11,27,7,False
000 11 11,38,7,False
111 00 11,-13,8,True
011 00 11,-10,8,False
110 00 11,-10,8,False
010 00 11,-7,8,False
011 00 01,-6,8,False
101 00 11,-6,8,False
110 00 10,-6,8,False
111 01 11,-5,8,False
111 10 11,-5,8,False
001 00 01,-3,8,False
010 00 01,-3,8,False
010 00 10,-3,8,False
100 00 10,-3,8,False
011 01 11,-2,8,False
101 00 01,-2,8,False
101 00 10,-2,8,False
110 10 11,-2,8,False
011 10 01,-2,8,True
110 01 10,-2,8,True
111 01 10,-1,8,False
111 10 01,-1,8,False
111 00 01,-1,8,True
111 00 10,-1,8,True
000 00 00,0,8,True
001 00 00,1,8,False
001 00 11,1,8,False
010 00 00,1,8,False
010 01 10,1,8,False
010 10 01,1,8,False
100 00 00,1,8,False
100 00 11,1,8,False
011 01 01,2,8,False
011 00 10,2,8,False
011 01 10,2,8,False
101 00 00,2,8,False
101 01 10,2,8,False
101 10 01,2,8,False
110 00 01,2,8,False
110 10 01,2,8,False
110 10 10,2,8,False
011 10 11,2,8,True
110 01 11,2,8,True
111 11 11,3,8,False
000 00 01,4,8,True
000 00 10,4,8,True
001 00 10,5,8,False
001 10 01,5,8,False
010 01 00,5,8,False
010 01 11,5,8,False
010 10 00,5,8,False
010 10 11,5,8,False
100 00 01,5,8,False
100 01 10,5,8,False
001 01 00,5,8,True
100 10 00,5,8,True
011 00 00,6,8,False
011 01 00,6,8,False
011 11 01,6,8,False
101 01 00,6,8,False
101 01 11,6,8,False
101 10 00,6,8,False
101 10 11,6,8,False
110 00 00,6,8,False
110 10 00,6,8,False
110 11 10,6,8,False
111 01 01,7,8,False
111 11 01,7,8,False
111 10 10,7,8,False
111 11 10,7,8,False
000 01 00,8,8,False
000 10 00,8,8,False
000 00 11,8,8,True
001 10 00,9,8,False
010 01 01,9,8,False
010 10 10,9,8,False
100 01 00,9,8,False
001 01 01,9,8,True
001 01 10,9,8,True
010 11 00,9,8,True
100 10 01,9,8,True
100 10 10,9,8,True
011 11 00,10,8,False
011 11 11,10,8,False
101 01 01,10,8,False
101 10 10,10,8,False
110 11 00,10,8,False
110 11 11,10,8,False
011 10 00,10,8,True
101 11 00,10,8,True
110 01 00,10,8,True
111 01 00,11,8,False
111 10 00,11,8,False
111 11 00,11,8,False
111 00 00,11,8,True
000 01 10,12,8,False
000 10 01,12,8,False
001 11 00,13,8,False
100 11 00,13,8,False
001 01 11,13,8,True
010 11 01,13,8,True
010 11 10,13,8,True
100 10 11,13,8,True
011 11 10,14,8,False
110 11 01,14,8,False
011 10 10,14,8,True
101 11 01,14,8,True
101 11 10,14,8,True
110 01 01,14,8,True
000 11 00,16,8,False
001 11 01,17,8,False
001 10 11,17,8,False
100 01 11,17,8,False
100 11 10,17,8,False
010 11 11,17,8,True
101 11 11,18,8,True
000 01 01,20,8,False
000 10 10,20,8,False
001 10 10,21,8,False
100 01 01,21,8,False
000 01 11,24,8,False
000 10 11,24,8,False
001 11 10,25,8,False
100 11 01,25,8,False
000 11 01,28,8,False
000 11 10,28,8,False
001 11 11,29,8,False
100 11 11,29,8,False
000 11 11,40,8,False
